transaction_id,date,amount,account_code,department_id
9ee50df7-7776-4759-bc7f-f7efd2d5d6bb,2026-01-24,65143.95,2100,5
dff9c72a-b89e-44a8-a077-5d7b7219b227,2025-08-06,55204.99,4100,7
e320bd05-0853-4f01-b1fd-5647519d61af,2026-04-12,67652.21,2100,15
e1f4e52d-4e62-46b8-aeb1-f589812f99c0,2026-01-30,67383.21,1000,5
cae97a99-35b0-47b5-9f66-4aa8b2d8033e,2026-04-04,5868.77,1000,3
4000ac47-8597-4804-a994-c05577460f72,2025-12-28,67313.01,1000,12
03835271-74b2-495e-a4a4-76ecf3861e5e,2025-08-29,41615.4,2100,11
9b329f10-e8ec-444f-b2a5-a8639289afe5,2026-04-03,69856.79,3100,15
153ce2ce-083d-449f-aeae-1ddbfe94a59c,2025-10-06,52879.42,1000,10
ec8194f0-4a45-444d-b6a8-3e6708e7c469,2026-03-21,47337.23,2200,5
b97b4fbb-d40f-4b22-afea-81cacd33ef75,2025-09-26,61050.48,2200,3
89b5b6d1-86da-4fad-a716-021a6ac609eb,2025-10-05,73662.87,3100,14
09223ca3-8846-4262-8112-501124103c17,2025-05-18,8345.72,4100,3
118b1cac-4bd7-4b1c-b085-82d1b7945fc2,2025-10-10,20963.44,2200,2
35d3a224-48c0-4773-a621-c55e04a8d968,2025-07-03,3980.39,3100,14
64e14c14-ea52-4d50-82d1-a457f8ab0c27,2025-09-15,1322.82,1000,9
95dca4db-d0a5-4d11-8a08-8d51db8414e2,2025-12-15,45199.6,2200,12
102f4a02-a03c-4b67-9ca5-5fc6c0e26f12,2025-10-21,16129.43,1000,7
5d6a70cf-d09a-4f6c-8b47-555473cff66e,2025-05-26,44834.46,2100,11
5c6114e6-62fe-4112-a188-92dd1d307065,2025-09-15,49737.4,4100,11
536c64ec-8ed8-4b85-9b52-a8b689429a82,2026-02-06,46516.75,2100,13
b9b16fad-59ed-41af-ade4-43030cdb70e2,2025-10-09,31092.61,5000,6
d56efb2f-2967-41bd-bd29-6beaa730d8d2,2025-07-29,55835.22,4100,6
858cdda2-fc8a-4674-9e0c-06601cf605b0,2026-01-19,12354.5,1000,8
de9c08f8-159e-47ad-a5d6-ba30661590c3,2025-11-22,64209.96,4100,10
6850dced-4096-4cc1-a934-1b261184b22f,2026-01-12,57557.83,2200,4
4490e4de-a8a4-4f9d-b40f-19eff9b5ace2,2026-02-25,9572.53,5000,15
c2e139e7-6d7b-49e9-8d6d-96046deac885,2025-07-09,59077.68,2100,1
0aecdd79-d589-474b-87a1-e2defb3211cc,2026-03-23,72561.45,5000,2
fd6e4a48-53fd-4629-9593-0883858ed1d2,2025-08-28,45028.62,4100,3
9766da04-0a11-4f4c-bf7c-6ffdc548bbf5,2026-01-06,61104.46,2100,9
a32fb6d0-a8f4-4dc6-9dff-dcd04ed00fb1,2025-05-31,70766.84,5000,14
32ab8aba-c77b-498b-82bb-638a40f6b3a9,2026-02-10,49634.71,2200,11
90cc092a-728e-4d47-aa9d-458b25a12ce6,2025-07-15,33455.4,2100,10
b5e69da2-a7c1-4085-9311-37cc655e7b74,2026-02-10,43646.56,1000,3
452171dc-c767-4de0-8571-c714a42ec534,2026-02-05,25000.02,3100,8
b685c8d3-f3c6-4ff0-bfa2-3e54022b02e8,2026-02-06,5162.09,5000,15
205bbc87-c435-4214-98ea-6bb84eba713e,2025-04-19,43958.64,2100,8
155c36cc-e6d5-4136-97e1-c1964b25dacf,2025-07-07,57821.52,3100,10
a302dfc0-0f31-47f2-a181-b19bf1e393e1,2026-01-03,5043.94,1000,9
6deb29b4-07cd-46f3-8a7f-e858e6962c31,2026-03-04,51062.67,1000,8
97d9b460-d3b5-4acc-8f2a-75580a590075,2026-01-09,28048.63,1000,1
aa8ccbf1-8115-43b0-9924-21b98380f3c3,2025-05-11,43427.71,2100,8
975c03bb-a3fb-4a6b-a12d-ae41e5681f5c,2025-09-19,23869.95,2200,8
82848e99-b983-405d-83f8-4ccad4d51eea,2025-08-04,72285.96,5000,6
5fea4430-ee5a-4a90-a801-d563fcae1076,2026-02-14,14180.93,2100,1
836387f1-5f80-4e27-8204-26c91fd82dfd,2025-07-20,16846.02,3100,9
4a4d2af1-d520-4d1f-bd5f-8682eb49e5f7,2026-03-28,48047.73,2200,8
b751aaab-5ebe-49c6-af5e-570559b172ec,2025-10-22,63857.43,4100,1
c13c1866-0b0f-499e-8a59-eca26defbf02,2025-05-18,53926.79,2200,14
bee9b010-a30b-4a8d-9107-d7e329ba2b2c,2026-01-26,37737.72,1000,14
e6a90330-eb1e-4c67-b008-b32ee8f58b93,2026-02-06,19555.97,3100,5
d6b57738-636f-495e-bb68-092cdd71acb2,2026-03-23,60231.62,5000,8
4371cdc0-e9bc-4286-a3c0-aeb9b1352cc0,2025-05-30,22783.74,1000,12
51447d43-f678-4177-8f3c-6d820f5d6c0f,2025-11-06,55881.95,5000,11
e748ea28-14c7-42da-a942-232e144f48f3,2026-01-31,54977.75,5000,3
71e815be-03d1-4eb4-8b2f-ce4afe69892d,2025-07-04,58920.62,1000,5
8146f797-faee-47c4-8f7b-8e558be448d6,2026-03-30,64413.73,2200,4
a0f7430c-8a17-4c16-bf09-88d08edf4f47,2026-01-31,27014.07,5000,4
7d92800e-518b-4972-bee9-92cbf6a43ead,2025-07-18,20787.72,2100,5
7a4f4d28-3965-4ca5-a34e-55336d4d222a,2026-03-05,13732.23,1000,11
46dc1ea7-57fc-4402-ba29-2dadcd912ef4,2026-01-09,26786.13,3100,5
b0144de5-2b9d-4ad5-b27f-1f47704fc5b2,2026-01-03,74245.36,4100,11
be56c5c4-7715-4d41-94da-40a3dc8729eb,2025-06-28,59201.58,1000,13
06288f35-9a03-4165-9503-0b29bd5d7b09,2025-12-28,32168.15,2100,2
159cab38-6622-440d-8503-cd7152d70a2b,2025-11-28,20655.28,2200,9
d39be4bf-cc01-455f-b2da-524c4b8bc879,2025-12-26,3232.7,3100,15
8e620409-7b64-40f3-b943-57a9332dc93f,2025-05-11,49152.63,2100,15
05f0a281-322c-4d15-9e0d-fbe751ee1538,2025-10-18,37563.01,2100,13
273d313c-45f0-45c0-90ca-44c0672aeae7,2025-11-27,42168.7,4100,10
f0ea9bfc-5a2f-48ac-bb54-0ffe3663bce6,2025-05-05,23609.72,2200,12
941e02ce-fea3-45d4-8a2b-1534f296c1aa,2025-07-18,21128.14,2200,13
d98a370f-ab59-41c2-ac6c-d93913b371f2,2026-02-20,62796.06,4100,4
6faab435-6dca-486c-9904-77de89ab40ac,2025-10-17,10733.94,2200,1
97594c0c-c91e-4db9-8488-62e4984bb47d,2025-06-24,32858.63,5000,9
ff73a606-b131-4e62-b98e-48f8d66884e4,2025-08-11,63017.5,1000,1
9e4af10c-1ac3-442a-9c55-3ba949706e4a,2025-08-07,23212.39,2100,10
3c91b2e2-085b-49ef-8634-e61134688a10,2026-03-24,60164.78,2100,10
db1db4e2-236f-4738-966a-cd8d73e2efc5,2026-03-16,41706.78,3100,6
c9e8a814-afc9-4985-a152-c8439eb6ca4c,2025-06-27,332.93,3100,9
eec3608f-150c-4994-a256-71e886a4ef43,2025-11-03,8940.26,3100,14
d4db2e31-8578-469c-bfef-9742e9c1dae9,2025-06-23,45942.45,5000,8
347e3d52-e790-45c1-8d7b-70a56ec28800,2026-01-16,42631.03,2200,3
3e26efd0-81c3-40c8-828b-68af7c6ae3d1,2025-05-28,17019.84,2100,4
dd3a5255-841b-48a7-9f73-3227ea727782,2025-11-11,26361.77,5000,15
333bd14d-4e51-4440-8662-187828e341ae,2026-01-19,13011.57,1000,13
8897a4e7-70f4-4dee-aa9a-9c5c1262e344,2025-08-13,30385.75,3100,15
89a4f387-0d39-4509-81fd-a124e5bba514,2026-03-11,45238.81,2100,9
7b2480a3-3e01-4a57-a1a8-971360dfff48,2026-01-16,51662.86,2200,11
94b84c42-dbde-43a4-8b22-a6b9ccc5b790,2026-04-13,12823.9,5000,8
afa46538-793f-434b-8deb-e68587a86ff8,2025-09-22,55757.9,5000,13
6b39e9a7-5314-491b-9fba-13ae02a29e53,2025-05-21,9326.34,4100,3
3657ba77-bff1-4ad2-b107-fbc215a46170,2025-06-13,35320.63,5000,11
79328903-73f3-4b73-9d48-98a957051ae2,2026-01-21,8542.31,2100,11
5d3f7dec-edc4-41a9-bfb1-d53372df3f2c,2026-02-17,66506.08,3100,10
f711a85b-bd9d-440e-873b-269bda12d0ea,2025-12-12,74668.59,3100,12
d13e5ed4-fccc-4a6f-81af-861ba019f22c,2025-09-30,42831.17,3100,12
2d5f2679-f463-45a9-a0d8-07e7dae7f7f1,2025-11-07,43281.68,2200,4
28fc5ada-b00b-40cb-9038-167556c3b1b4,2025-11-11,55968.39,3100,1
8f42557d-dd33-42fe-8125-a96797b14bbf,2026-02-12,71813.67,2100,13
972d1bcf-10f4-48d2-bce8-ed7dae880c75,2026-01-30,10120.69,2100,13
144b955d-76df-4a9a-a665-d7fc128e0a2f,2026-01-01,7092.89,2100,15
340657e0-f7f5-4706-a07b-7f12d8a90b6d,2026-03-03,59021.02,5000,4
4558a517-e266-490c-8414-ce485aac2ba8,2026-01-03,68274.68,5000,1
44b499f7-8da2-4796-9b8e-f9b724fc4af4,2025-09-17,14831.77,1000,2
e3265662-f393-461f-9a4f-0977d036638e,2026-03-15,14227.11,3100,9
da881427-cd61-4303-b12d-b356e5ed4c03,2026-01-17,11310.11,2200,10
a4537e0d-fbf9-4ca5-b8c6-bd54deb1a10c,2025-10-19,58410.49,1000,6
28ae367a-ee4b-45cc-aa46-88d3c8f684a7,2026-04-13,31590.74,3100,11
8a9a7ae3-b36d-44f1-8eca-053efc4894fd,2025-12-06,20710.24,4100,3
ecef0613-dcf7-4b58-8df4-46d02a9a536f,2025-04-26,74663.35,4100,13
95670d2a-96a4-4398-8bbb-bbca04917f17,2025-09-17,47073.78,5000,9
34ca3ce2-36df-47ed-a88b-9fdd5e5b5368,2025-07-21,71701.48,3100,10
9ff8b1a9-7a2d-44b9-9226-00c9d7fb1bc3,2025-06-30,16166.47,1000,1
d5d65b9f-0cd1-4951-b656-d85fb60e6027,2025-11-04,11851.69,2100,3
76797af4-d4c1-4ae1-ab57-5fa8f2cf7649,2026-04-07,10426.32,3100,9
983eda54-31f9-4ca7-a2a0-abb2daf92e8a,2025-05-12,40163.71,1000,10
ee83f844-ddd6-40fc-b5b0-33af8b0611ae,2025-12-25,24760.04,2200,6
108d4fc1-8784-4976-9f04-0177f6018716,2025-07-20,46276.31,2100,8
9a70eb7b-7d2d-4293-8af0-ef9c2858a557,2025-09-18,32728.91,3100,5
56fb90cc-9e89-4e39-804b-f1e24fae9670,2025-10-26,72782.66,1000,14
4605675b-61bb-4f73-bbd5-eff9153505be,2025-11-02,20820.07,2100,10
4bf97152-f1ad-4ab3-a813-73c975f63f4d,2026-02-24,42058.98,1000,13
95f9d6e1-f476-4ce1-8a9d-e8e5d67e81a9,2025-10-06,12212.97,3100,10
7e8024e4-e864-4900-9079-805dbcd9f67d,2025-11-23,57403.17,3100,7
3ddfef69-f944-4f1f-80f2-0091d2518d72,2025-04-19,60512.44,2100,1
24fcfb6d-9f24-4399-bcbe-4b43098bc202,2025-09-07,72029.63,4100,3
c4ff0dc7-acfb-493b-b6c3-6c81bd4cc313,2026-03-05,30908.02,4100,14
ff5858e0-63b5-4c53-83af-69430eb9c6b3,2026-04-17,60685.77,4100,3
c090b618-389a-473a-adcc-99df77e78485,2026-04-13,20364.4,4100,13
ac804161-4dc4-47a7-ba19-693b47269075,2025-06-25,38913.27,2200,13
78ec8149-9c82-4449-bf1c-899ac7833974,2025-09-14,43565.09,3100,12
54e17dea-9a94-462e-ae97-b560a21c7643,2025-04-27,59214.61,2200,9
40e5f670-e662-424e-9116-1bc7448e2c0c,2025-05-17,53668.57,3100,4
c32be860-ab12-4af1-9fe6-ec41e5d662dd,2025-06-29,35678.21,2100,7
6dcd12af-fb36-482e-bac2-7c7555f4bebb,2026-01-25,5119.11,2200,14
5702c047-b10d-4bae-bc9e-c7cd87f4d314,2026-03-15,10293.23,3100,9
19255968-c4a5-4001-bf6a-16d371ef968a,2025-07-23,33876.59,2100,12
ba0428bb-f78d-4a03-84bc-1173fc681cd9,2026-01-09,73387.96,5000,2
c2796b3c-0669-41d6-ac7d-0b279f7affd6,2025-09-16,15080.06,3100,14
eef6a960-5a38-4256-a3b6-d3d6fe80d83b,2025-08-18,37753.39,1000,8
19dadae4-a566-4659-86e7-f8a909147e00,2025-07-03,5611.67,5000,4
04b8ff9a-9ae1-4626-beaa-cfd5ed98dacc,2026-01-05,64122.46,2200,13
e5985754-0c17-462e-b36e-31bf4a5e7807,2025-08-18,5907.67,2100,4
ad4092dd-ed84-4103-9320-c25accc1608e,2025-11-01,21747.09,4100,10
d16e617b-cdea-4928-8029-bd012d206aad,2026-01-23,66869.09,5000,1
f513090e-cc94-4b5d-9dc4-7d95e97732ae,2026-04-05,21349.48,4100,2
8e19d1ce-ebaa-4dd0-8c92-5a4dbe3cf286,2025-09-19,19230.81,2200,14
44d31645-1e14-44f8-90b9-3215471f5f70,2025-08-12,39680.54,4100,8
ba65a612-c372-41ca-bbe7-4482a2d916e3,2025-11-30,5971.69,2200,2
3d29a167-cecb-49b6-9ecb-ad82e1898eb9,2025-12-26,20345.71,2200,9
8f9e7535-2c94-49c3-9bca-6d2b4e068e6b,2026-02-12,40485.29,5000,3
eee2c061-3703-4d55-a03c-b51e2b881888,2026-01-10,40895.38,4100,5
9a1a8243-1ff5-4cc3-baf1-2983e1448736,2025-06-30,8566.52,4100,10
63c31081-1b87-48a6-9f12-6ab3b174fb5f,2025-11-22,19897.93,2100,12
f3ea715c-03a1-4ac1-9966-c7c91b00d3dc,2026-04-05,65667.46,3100,13
52aa7022-78e2-41d0-b13d-981302c5507c,2025-12-03,20212.23,2100,14
d99bef67-5ff7-4194-b25e-f8328a288cce,2026-03-13,22198.03,5000,12
a96d6191-1407-407a-b7a7-5246faded121,2025-05-18,12071.17,2200,9
feffb413-88e5-419e-afb7-728cf1b3bc5f,2025-05-23,31223.09,2100,9
7ccabd5d-62a1-4baf-bf5f-562f99895ce6,2026-01-03,40352.16,3100,6
bdc8d43c-6e9b-425a-9059-89dc2bea56bd,2025-10-09,20058.92,2100,14
31ee71a5-7ce2-48ed-833e-bd1601991b2c,2025-11-18,69174.96,4100,6
00de8cab-9163-463a-8ab8-642190274315,2026-04-18,22233.41,2100,5
085b1d14-97b0-47ea-9193-244ac32ccf1e,2025-07-09,13848.53,2100,14
a419e770-d39f-4b97-9b97-0c17db1972ed,2025-11-10,37897.02,4100,4
dc8311de-3ae5-4436-b31f-cce0782c9a4f,2025-07-04,67736.09,2200,6
7a46ec6a-6382-4afd-b286-79b68b833a8f,2025-10-13,33712.11,3100,7
9f571db2-834c-4544-b66c-b3ff320ad44b,2026-02-14,72527.56,5000,13
71784fc2-7755-4048-bcb7-1e8fce335789,2026-02-11,64325.52,2100,15
c25485af-d81f-47f0-8956-c178158b6d13,2025-09-12,60829.21,2200,1
4cd361ba-17e7-4171-9ea2-9beb1d01d07e,2025-12-20,54233.37,2200,11
bd300ce8-da49-47cf-acd6-9b06b44cc4d0,2025-05-08,34496.23,3100,2
169a8596-54aa-4906-9af3-c701284b442e,2025-08-23,20367.92,2200,12
0ff614e0-cdae-448f-80d1-390a1b648666,2025-05-17,53538.73,2100,10
2bed71c1-6182-44e5-8fcc-e7ac571517da,2025-09-28,34447.19,2200,4
85702e18-01cf-4af6-972e-42a123658c5d,2025-04-24,30550.44,1000,1
e3ac8672-3bf4-4239-b3fe-3df5c4824c17,2025-05-15,72520.07,3100,3
616a8970-aba3-4d11-8160-eeff970453d0,2025-08-03,54394.37,3100,15
34550e33-f42a-4cbc-b49f-72b012dcca2a,2025-09-25,60299.84,4100,1
ea18b673-5c50-476f-8c6c-b648cd289522,2026-02-17,12757.21,4100,12
35591b98-cc83-4271-bea4-d33e6ce6e5da,2026-04-03,60325.06,5000,2
191d9e27-3f60-4b4e-80e1-356b67654bc9,2026-03-22,58633.63,4100,12
94e5f4fb-2ff1-4a6b-8c73-25b5f46dfddb,2025-07-15,48194.03,2100,8
b63138fc-de2a-46d6-a8ea-c4a055f7fb2e,2026-01-14,46548.28,1000,5
2547975a-6b30-418e-854e-ad08b8e38f4d,2025-11-12,51249.02,2100,5
5acb8694-0a7d-4c88-baff-c290736f1294,2026-01-24,10757.97,5000,2
fa19245a-4d45-4aff-820f-8dc94229f7b7,2025-07-29,64869.54,1000,12
79cdac17-94ef-4812-99c3-ddad8409b846,2026-03-23,23517.47,4100,10
7814e9fd-c946-4fcb-afa9-87e643d6ea95,2025-07-02,30499.42,2200,7
e3d0d12c-4dee-4e0a-9282-7555f03a1bab,2025-11-22,62861.21,4100,8
dc164e69-c816-42fe-b39f-78732473824e,2025-06-15,2208.14,1000,13
efd06b59-ada4-41e4-bee2-66d481f076f7,2026-03-19,3773.64,2100,11
11be5962-f732-4895-8baa-5eaac4dc6396,2025-09-23,57617.55,2200,12
425b3e3c-b5d1-4f9d-8051-9d37fa8af088,2025-07-04,38094.87,5000,3
7cff3f0b-e1b0-45d0-9b32-5bca1b03d045,2025-10-28,3593.4,2100,6
5d3c3997-5396-4c5e-9811-952180f4e493,2025-08-04,61841.56,1000,1
b3d4d87d-d308-4040-a442-35f9055d4b0b,2025-07-24,14853.02,4100,9
3b277af9-2430-43bb-bbda-61d47c4f530d,2025-12-08,62803.7,4100,10
1086ccff-7705-4980-9b6f-4ad349c69c18,2025-07-25,44935.45,4100,12
09279506-6e18-429c-801e-8535c44573f0,2025-07-09,54512.53,2100,3
ac8c1a93-afb2-4867-aed4-e1cf91f2095b,2026-01-07,31607.99,1000,3
f0a0090a-3d83-4419-bbb0-ff87aa4cea09,2025-09-15,43451.42,1000,10
b11e4930-449e-480e-ab55-3eb50ef14110,2025-07-23,8715.0,3100,2
373b8ec8-a189-45d7-a9e4-cf41490aba86,2025-07-03,69559.68,1000,1
c4c9e2f7-2d9a-407a-bc6c-d7d0fd00716c,2026-04-06,13041.66,1000,11
af5266ed-f771-47c2-a9e0-16521b579f7e,2025-11-28,71451.68,1000,6
3c9b24bd-83ec-4907-816c-0505299e1523,2025-12-08,13797.9,2200,4
c066fa8a-fb58-4b01-abb4-99ac80b10ce2,2026-01-23,2875.23,1000,3
d179fac3-4825-4a5b-9467-6d6509a99592,2025-07-17,18444.93,2200,7
98e5e96d-ca5d-4131-a98d-c7d339772ca0,2026-01-13,16457.24,2100,7
7b5b866b-6537-46b1-b40a-d4c3d129fd05,2026-04-06,1659.07,2100,10
d7db81f8-593f-4b3a-b874-2356588d83f5,2025-11-01,44888.25,2100,8
febd61fd-f723-4b90-bd66-8f49a918d45f,2025-12-08,6467.45,4100,9
951908d8-c885-4bf1-8390-805a337acd6b,2026-02-11,40055.85,1000,8
19f58237-c356-43fc-8b05-0414851f7896,2025-11-28,18281.96,5000,15
cbb99367-99b3-4bae-bf12-019006e04020,2025-06-09,36388.15,2100,3
0b0d32c4-a1dc-45ba-bfed-da9dd2044136,2025-12-22,20099.28,4100,1
1cdb8e8e-6d86-4d28-a384-a1a14f8794d7,2025-12-13,54869.87,5000,2
85c0f9af-d1a2-4cda-89ed-5082e78a1a8b,2025-06-30,46268.64,5000,15
c7e8ccd9-06ec-4336-823f-cd7cf6dd0de9,2025-08-02,33273.31,5000,8
ece3e8a9-b7ba-4197-932d-a391f35ee096,2026-02-07,23015.65,2200,14
86e80d08-961d-4d86-a720-9456668234a8,2025-08-11,28650.69,2200,4
26911c2d-972c-44f3-a090-118a27049b0a,2025-12-01,6141.74,1000,12
1a63d9ee-71c5-4727-89c8-31210e567b42,2025-10-25,20276.05,1000,10
5f4de143-23e8-4882-be8a-058be343d955,2026-01-21,12995.74,1000,11
1ffd1c0e-2118-42f4-9aaa-09a61de6c44b,2025-11-30,7518.16,4100,13
cef6ead7-3722-4376-97c0-6594ac02bfe4,2026-01-24,48289.89,5000,1
6e915f07-010c-4070-8de0-f3c504c6b225,2026-04-19,13814.78,4100,10
a3d832de-309b-458c-be62-db0d6cd88bfd,2025-10-21,21321.25,3100,12
6a73c835-044d-495e-b502-d1e534247f53,2025-06-19,28288.5,1000,5
23a9f686-c8e8-4802-a5e6-1462fc479f89,2025-04-22,33227.56,4100,14
c5bc33f2-6935-4fb5-a6e1-d1c728245bfe,2026-02-10,69496.05,1000,6
34f75db0-5d9a-494c-b1fd-3d0421cd0d23,2026-01-02,50805.61,2200,15
a9f9f485-5a76-4d25-a211-e7d4882047b3,2026-03-03,25499.83,4100,13
aab785b8-73c4-4b40-826e-b0a4416e8f95,2025-10-02,44697.0,1000,10
c707da35-fcae-4ebb-b53a-b77c268545e8,2025-07-09,60875.57,4100,12
eec01a16-f0dc-478d-8164-b13a691e390e,2026-01-19,68686.8,2100,9
2b42c009-6e70-4806-9183-456904fc6898,2025-10-22,19574.09,2200,12
9f37d6a8-89c2-4767-9df9-2f44139b03f7,2025-07-25,67110.57,2100,11
6d924dd3-b9f0-405d-9f0c-7e0c863d8411,2025-07-12,71254.79,1000,9
b95ea84c-4d86-41c6-96f4-9c00f6e5a054,2025-05-10,55055.68,4100,4
5bc1513e-2e7d-4704-91c0-177c8bb7e2fb,2025-05-21,6530.62,4100,6
ecc68f74-e808-49df-9d00-1033e0c1b1ae,2025-09-30,12465.96,1000,3
8f337c2c-ee3b-4fd0-a7f6-48c607d50c82,2025-06-13,43587.08,4100,4
d3e72fcf-dd27-4352-abf5-0c812aa1a77e,2025-07-06,33439.4,4100,14
a6e15c33-8b3d-4a06-b155-4c4db7930e13,2025-12-27,34980.94,2100,12
a33c10e8-8674-41d0-8071-af52dd53209a,2025-12-08,72106.16,1000,6
228a696d-644e-4bc1-8862-b9465cce6803,2025-10-01,32588.34,5000,15
d3af43a4-8ee3-4cdc-803c-165a366c421f,2026-02-02,46728.65,1000,15
e7ce6d10-ea92-440f-8ee4-cbb99822ea78,2025-10-30,14607.74,4100,6
1b1b26bf-2c81-4c56-a512-70010badf60f,2025-08-04,32078.05,1000,2
30a59266-cfec-419d-9f25-2fae1e0ffda9,2025-11-25,43304.12,5000,8
575deab7-c585-41ae-b0ad-57404ba77088,2025-08-18,74941.6,5000,6
72fda192-dd1e-4898-a97d-239f85d1de38,2025-09-11,68375.95,3100,8
f050c1e3-79b1-44cb-9470-ad6bceb6b767,2025-06-10,16481.29,5000,4
394a695c-1f3c-47db-b29a-87e5b7a4a661,2025-11-25,23701.03,2100,1
1be30c72-9e4c-4c6e-bd07-f7eccfc09756,2025-05-14,17398.43,2100,11
cbb77624-1508-4550-83dc-2499f8799896,2025-09-11,74108.66,5000,10
92fd0c6e-5a6a-4f11-aa60-03b5201a9b94,2025-10-11,60560.62,3100,15
78fe0ae2-de8a-4c1d-a271-0a207d934dd4,2025-11-25,28200.47,2100,3
db1cdb10-fbfe-47b6-ba57-24d950b98bdb,2026-03-09,74521.46,3100,3
90312317-8b20-4d92-b3bd-b48d81773050,2025-06-15,58920.48,4100,2
6806857f-7f3e-40c0-a674-64bf37d3cb2d,2025-09-19,23195.17,4100,2
ca497b4a-7461-4e1e-9ab6-19154a342834,2025-05-23,34487.6,1000,2
bd3474d8-3461-4855-a2e8-2ffae5290202,2026-03-04,27964.65,2200,7
1e1d05a4-7b1e-4442-a147-e3812b6e3d83,2025-07-16,65867.93,2100,9
5c5a4717-98bf-4a00-947d-004d564fdb81,2025-04-23,20654.57,4100,13
48312d22-1b94-4b4d-9fe4-8f37b20259b2,2025-07-28,52579.41,2200,13
8c16c020-d44d-448d-af26-2700b0d3a8d6,2025-08-23,34484.13,4100,6
dfa86276-8097-490e-af1c-62b89c10c3e1,2026-03-25,48877.51,2200,10
9912d230-e19f-481e-9751-82f9a7ec8282,2025-08-27,25988.79,5000,13
116c8f93-c816-4d44-9a12-c77ec9049323,2025-06-14,41177.35,3100,2
b55b753a-612e-4b90-b579-7161975280f3,2025-04-22,39160.24,5000,6
322a8434-22de-4017-b75c-e17cd338a62a,2025-12-31,41522.01,5000,3
6ee8d202-d748-4cb3-a78f-901dafcffc71,2025-06-07,11815.63,1000,15
3c6a923e-317c-4b1d-ba41-b8e4d01c11d7,2025-11-01,53804.62,2100,15
d5bb5329-96d6-48c8-8b93-d5ac138a440f,2026-01-02,19342.59,4100,13
f0cb852d-1ef4-4fc4-8639-e8148f2b831a,2026-01-19,54932.23,1000,6
56bd4d83-01f6-477b-9073-6cf0ff7fe98d,2025-06-24,14676.28,1000,3
9da5100b-2472-4870-a019-409fea874298,2025-10-13,22527.37,4100,13
1d9a717e-3c81-4520-877e-50294aa8a895,2025-12-03,16309.92,4100,12
e6a9fa8e-b2f9-4602-8266-5b7b741d32af,2026-02-08,4774.29,2100,13
da292d6c-801b-466a-a170-5c5587d220ca,2025-07-10,71568.4,1000,9
d16ed0a1-f27d-4767-b661-c1ac4c174d74,2025-11-15,34416.77,5000,12
01400352-b4e9-4ffa-a00e-49efe9eb1bf6,2026-04-14,43277.53,1000,6
7ee50e4c-9eb1-471a-bda3-9a71b84e7b24,2026-01-31,38352.05,2200,5
02608684-e695-468b-81e1-3f5e5d326744,2026-02-03,20762.23,5000,3
dda086e1-d6da-47ed-a002-630534c063b4,2026-04-07,68835.44,2100,10
f437ef9d-a4dd-43c2-9efc-40a1aadcfc56,2026-02-24,15553.48,2200,15
3255e7e8-75b6-47f8-a812-8fe0d72e1f32,2026-03-26,65043.22,1000,7
bbb1ab98-746e-4a15-bccb-4fe382d700b2,2026-03-10,49997.06,2200,13
511ddc8b-23ad-40bd-906c-6059730b85ac,2025-08-29,51733.51,4100,2
f1940c16-d4c1-4a72-8c73-7ebf9110b67c,2025-05-12,62883.8,2200,3
a4b91c15-443b-43a5-aff2-4c597366da20,2025-09-12,17251.56,5000,5
9b2bb412-faec-44ce-bab3-a9ec3bfa9450,2025-11-18,61839.45,2200,5
3c75ca71-13f1-446a-a846-0b4cd03e65d7,2025-10-17,39609.17,5000,5
aa166ce5-6ba1-4dff-aec8-899c44b0e368,2025-05-07,65686.86,2100,4
ddb76e96-6fb6-45ac-b1fd-ebbd0bbc6b4b,2026-01-02,60915.42,1000,2
f1e051a6-0479-449a-bb39-8c59b68aada4,2025-10-18,25141.55,2200,5
9bd87a81-2f91-4f93-95aa-77e4e11bc5bf,2025-11-22,37527.91,2100,2
8a240786-6be4-4fc3-a64d-711416f766ab,2025-09-08,43852.58,5000,11
eae5cbad-0c4e-4cd3-9db9-c9ba44814989,2025-12-20,54462.66,1000,11
331b0123-beb0-45d6-a674-93f94ecdaaf7,2026-03-04,70846.8,2200,14
575d11a6-0ae0-4fb5-90e3-03f968ace7e2,2025-05-31,6943.44,2100,15
322850dc-8dbf-42ff-a89e-ff0d82614c77,2025-08-06,25431.56,4100,11
8b22f2f4-d821-4b37-b7f3-b1a82bc35f02,2025-06-18,22486.81,4100,3
d0c1e416-99cb-4f65-9f90-baae151b4ef6,2026-04-03,11893.53,1000,1
83aeab6d-22dc-4d28-85f3-4684614d9af9,2025-07-24,38125.13,2100,12
b1a4b903-bdf0-46e3-a942-7fee5035ff85,2026-04-11,2570.94,2100,1
ac87304e-1cd4-4368-b3d9-7b38daa0f1c7,2026-04-02,14320.76,4100,1
d1681bd3-ed6f-4773-bf78-78b2511dc21e,2026-03-23,10443.11,3100,8
312cdd5a-c0cf-4904-99b0-ccae9d291f48,2026-01-15,25681.5,4100,6
8fceb734-5643-4e26-81a3-a4e906232948,2025-06-25,63127.59,4100,3
701e3456-5a2f-4905-bf23-98d9c0890c8e,2025-06-20,29462.82,2200,2
5f3a70bc-6899-4d7f-8de2-74fbac9b3d87,2025-11-06,63522.92,3100,8
c025e3c8-7850-49c5-92fc-ff3cfbce5c45,2025-08-16,50380.58,2100,10
